year,stock,source,target,holder,location,market,group,is_coreSource,name
2016,5512,力麒建設股份有限公司,力麗酒店股份有限公司,0.4223,台灣,上櫃,G1444,1,力麗力鵬集團
2016,5512,力麒建設股份有限公司,力麗觀光開發股份有限公司,0.1237,台灣,上櫃,G1444,1,力麗力鵬集團
2016,5512,力麒建設股份有限公司,力鶴投資股份有限公司,0.998,台灣,上櫃,G1444,1,力麗力鵬集團
2016,5512,力麒建設股份有限公司,山林水環境工程股份有限公司,0.0115,台灣,上櫃,G1444,1,力麗力鵬集團
2016,5512,力麒建設股份有限公司,宜蘭力麗開發股份有限公司,0.5,台灣,上櫃,G1444,1,力麗力鵬集團
2016,5512,力麒建設股份有限公司,綠山林開發事業股份有限公司,0.3,台灣,上櫃,G1444,1,力麗力鵬集團
2016,5512,力麒建設股份有限公司,儷山林休閒開發股份有限公司,0.5187,台灣,上櫃,G1444,1,力麗力鵬集團
2016,5512,力麒建設股份有限公司,儷京企業股份有限公司,1,台灣,上櫃,G1444,1,力麗力鵬集團
2016,5512,力麒建設股份有限公司,鶴京企業股份有限公司,0.6844,台灣,上櫃,G1444,1,力麗力鵬集團
2016,1444,力麗企業股份有限公司,力茂投資股份有限公司,0.4662,台灣,上市,G1444,1,力麗力鵬集團
2016,1444,力麗企業股份有限公司,力傑能源股份有限公司,0.7,台灣,上市,G1444,1,力麗力鵬集團
2016,1444,力麗企業股份有限公司,力傑國際工程有限公司,0.7,不明,上市,G1444,0,力麗力鵬集團
2016,1444,力麗企業股份有限公司,力豪投資股份有限公司,0.5338,台灣,上市,G1444,1,力麗力鵬集團
2016,1444,力麗企業股份有限公司,力興投資股份有限公司,0.47,台灣,上市,G1444,1,力麗力鵬集團
2016,1444,力麗企業股份有限公司,力寳龍企業股份有限公司,0.9078,台灣,上市,G1444,1,力麗力鵬集團
2016,1444,力麗企業股份有限公司,力贊投資股份有限公司,0.5317,台灣,上市,G1444,1,力麗力鵬集團
2016,1444,力麗企業股份有限公司,力鵬企業股份有限公司,0.1589,台灣,上市,G1444,1,力麗力鵬集團
2016,1444,力麗企業股份有限公司,力麒建設股份有限公司,0.0697,台灣,上市,G1444,1,力麗力鵬集團
2016,1444,力麗企業股份有限公司,力麗科技股份有限公司,0.3091,台灣,上市,G1444,1,力麗力鵬集團
2016,1444,力麗企業股份有限公司,福麗通運股份有限公司,0.25,台灣,上市,G1444,1,力麗力鵬集團
2016,1444,力麗企業股份有限公司,鴻興投資股份有限公司,0.4698,台灣,上市,G1444,1,力麗力鵬集團
2016,5512,力麗酒店股份有限公司,宜蘭力麗開發股份有限公司,0.5,台灣,上櫃,G1444,0,力麗力鵬集團
2016,5364,力麗觀光開發股份有限公司,Megatop International Group Ltd.,0,薩摩亞,上櫃,G1444,1,力麗力鵬集團
2016,5364,力麗觀光開發股份有限公司,天鷹旅行社股份有限公司,0,台灣,上櫃,G1444,1,力麗力鵬集團
2016,5364,力麗觀光開發股份有限公司,朝日商務飯店股份有限公司,1,台灣,上櫃,G1444,1,力麗力鵬集團
2016,5512,力鶴投資股份有限公司,力麗酒店股份有限公司,0.0398,台灣,上櫃,G1444,0,力麗力鵬集團
2016,5512,力鶴投資股份有限公司,力麗觀光開發股份有限公司,0.0785,台灣,上櫃,G1444,0,力麗力鵬集團
2016,5512,力鶴投資股份有限公司,山林水環境工程股份有限公司,0.0004,台灣,上櫃,G1444,0,力麗力鵬集團
2016,5512,力鶴投資股份有限公司,儷山林休閒開發股份有限公司,0.0398,台灣,上櫃,G1444,0,力麗力鵬集團
2016,5512,力鶴投資股份有限公司,鶴京企業股份有限公司,0.0014,台灣,上櫃,G1444,0,力麗力鵬集團
2016,5512,山林水環境工程股份有限公司,Modern Rich Investment Limited,1,薩摩亞,上櫃,G1444,0,力麗力鵬集團
2016,8473,山林水環境工程股份有限公司,元山林開發事業股份有限公司,1,台灣,上市,G1444,0,力麗力鵬集團
2016,8473,山林水環境工程股份有限公司,宜宬開發股份有限公司,1,台灣,上市,G1444,0,力麗力鵬集團
2016,8473,山林水環境工程股份有限公司,東山林開發事業股份有限公司,1,台灣,上市,G1444,0,力麗力鵬集團
2016,8473,山林水環境工程股份有限公司,綠山林開發事業股份有限公司,0.7,台灣,上市,G1444,0,力麗力鵬集團
2016,5364,弘祥投資股份有限公司,力麗觀光開發股份有限公司,,,上櫃,G1444,0,力麗力鵬集團
2016,1444,東廷投資股份有限公司,力麗企業股份有限公司,,,上市,G1444,0,力麗力鵬集團
2016,5512,冠翔投資股份有限公司,力麒建設股份有限公司,,,上櫃,G1444,0,力麗力鵬集團
2016,5364,朝日商務飯店股份有限公司,Lea Lea Hotel Holding Ltd.,1,薩摩亞,上櫃,G1444,0,力麗力鵬集團
2016,5364,朝日商務飯店股份有限公司,力麗明池股份有限公司,0.51,台灣,上櫃,G1444,0,力麗力鵬集團
2016,1447,順煜投資股份有限公司,力鵬企業股份有限公司,,,上市,G1444,0,力麗力鵬集團
2016,5512,順煜投資股份有限公司,力麒建設股份有限公司,,,上櫃,G1444,0,力麗力鵬集團
2016,1444,順煜投資股份有限公司,力麗企業股份有限公司,,,上市,G1444,0,力麗力鵬集團
2016,5364,慶益開發股份有限公司,力麗觀光開發股份有限公司,,,上櫃,G1444,0,力麗力鵬集團
2016,5512,鶴京企業股份有限公司,山林水環境工程股份有限公司,0.6486,台灣,上櫃,G1444,0,力麗力鵬集團
2016,4762,Diamond Point Ventures Limited,三汰控股(開曼)股份有限公司,,,上櫃,G4762,0,三汰集團
2016,4762,Granadilla Limited,三汰控股(開曼)股份有限公司,,,上櫃,G4762,0,三汰集團
2016,4762,Starmount Limited,三汰控股(開曼)股份有限公司,,,上櫃,G4762,0,三汰集團
2016,4762,三汰科技有限公司,NUWA TECHNOLOGY INC.,1,貝里斯,上櫃,G4762,0,三汰集團
2016,4762,三汰科技有限公司,上海三汰包裝材料有限公司,1,china,上櫃,G4762,0,三汰集團
2016,4762,三汰科技有限公司,多寶科降防銹材料(惠州)有限公司,1,china,上櫃,G4762,0,三汰集團
2016,4762,三汰控股(開曼)股份有限公司,三汰科技有限公司,1,薩摩亞,上櫃,G4762,1,三汰集團
2016,1307,Brave Business Holding Limited,東莞福倉鞋材有限公司,1,china,上市,G1307,0,三芳化工集團
2016,1307,三芳化學工業股份有限公司,貝達先進材料股份有限公司,1,台灣,上市,G1307,0,三芳化工集團
2016,1307,三芳化學工業股份有限公司,英屬維京群島三芳控股有限公司,1,英屬維京群島,上市,G1307,0,三芳化工集團
2016,1307,三芳化學工業股份有限公司,英屬維京群島三芳發展有限公司,1,英屬維京群島,上市,G1307,0,三芳化工集團
2016,1307,三芳化學工業股份有限公司,福控精密材料股份有限公司,1,台灣,上市,G1307,0,三芳化工集團
2016,1307,三芳化學工業股份有限公司,福裕先進材料股份有限公司,1,台灣,上市,G1307,0,三芳化工集團
2016,1307,三芳化學工業股份有限公司,薩摩亞Grand Capital Limited,1,薩摩亞,上市,G1307,0,三芳化工集團
2016,1307,三芳投資企業有限公司,三芳化學工業股份有限公司,,,上市,G1307,0,三芳化工集團
2016,1307,再投資大陸公司,秦皇島福勝化學制革有限公司,0.0729,china,上市,G1307,0,三芳化工集團
2016,1307,再投資大陸公司,煙台萬華超纖股份有限公司,0.08,china,上市,G1307,0,三芳化工集團
2016,1307,英屬維京群島Megatrade Profits Limited,東莞黃江寶亮鞋材廠,0,china,上市,G1307,0,三芳化工集團
2016,1307,英屬維京群島Megatrade Profits Limited,東莞寶亮材料科技有限公司,1,china,上市,G1307,0,三芳化工集團
2016,1307,英屬維京群島三芳國際股份有限公司,英屬維京群島Megatrade Profits Limited,1,英屬維京群島,上市,G1307,0,三芳化工集團
2016,1307,英屬維京群島三芳發展有限公司,Brave Business Holding Limited,1,香港,上市,G1307,0,三芳化工集團
2016,1307,英屬維京群島三芳發展有限公司,英屬維京群島三芳國際股份有限公司,1,英屬維京群島,上市,G1307,0,三芳化工集團
2016,1307,裕典科技股份有限公司,三芳化學工業股份有限公司,,,上市,G1307,0,三芳化工集團
2016,1307,薩摩亞Grand Capital Limited,薩摩亞Grand International Investment Corporation Limited,1,薩摩亞,上市,G1307,0,三芳化工集團
2016,1307,薩摩亞Grand Capital Limited,薩摩亞Java Ocean Business Limited,1,薩摩亞,上市,G1307,0,三芳化工集團
2016,1307,薩摩亞Grand International Investment Corporation Limited,PT. San Fang Indonesia,0.0001,印尼,上市,G1307,0,三芳化工集團
2016,1307,薩摩亞Grand International Investment Corporation Limited,San Fang Vietnam Corporation Limited,1,越南,上市,G1307,0,三芳化工集團
2016,1307,薩摩亞Java Ocean Business Limited,PT. San Fang Indonesia,0.9999,印尼,上市,G1307,0,三芳化工集團
2016,1307,寶建化工股份有限公司,三芳化學工業股份有限公司,,,上市,G1307,0,三芳化工集團
2016,1307,寶建科技股份有限公司,三芳化學工業股份有限公司,,,上市,G1307,0,三芳化工集團
2016,5830,三信商業銀行股份有限公司,三信銀保險經紀人股份有限公司,1,不明,公開發行,G5830,1,三信商銀集團
2016,5830,全成製帽廠股份有限公司,三信商業銀行股份有限公司,,,公開發行,G5830,0,三信商銀集團
2016,5830,和築投資有限公司,三信商業銀行股份有限公司,,,公開發行,G5830,0,三信商銀集團
2016,5830,坤元投資有限公司,三信商業銀行股份有限公司,,,公開發行,G5830,0,三信商銀集團
2016,5830,登亨企業股份有限公司,三信商業銀行股份有限公司,,,公開發行,G5830,0,三信商銀集團
2016,5830,嘉德開發投資有限公司,三信商業銀行股份有限公司,,,公開發行,G5830,0,三信商銀集團
2016,5830,鄭杏泰生物科技股份有限公司,三信商業銀行股份有限公司,,,公開發行,G5830,0,三信商銀集團
2016,5007,Acku Metal Industries (M) SDN. BHD.,Yeh Chang Heat Treatment (M) SDN. BHD.,0.51,馬來西亞,上市,G5007,0,三星科技集團
2016,5007,三星科技股份有限公司,Acku Metal Industries (M) SDN. BHD.,0.579,馬來西亞,上市,G5007,1,三星科技集團
2016,5007,三星科技股份有限公司,三星熱處理工廠股份有限公司,1,台灣,上市,G5007,1,三星科技集團
2016,5007,三星科技股份有限公司,台灣鏵司企業股份有限公司,0.95,台灣,上市,G5007,1,三星科技集團
2016,5007,楊龍企業股份有限公司,三星科技股份有限公司,,,上市,G5007,0,三星科技集團
2016,1472,三洋紡織纖維股份有限公司,"Evalon Textile (Thailand) Co., Ltd.",0,泰國,上市,G1472,1,三洋紡集團
2016,1472,三洋紡織纖維股份有限公司,"Tri Ocean Textile (Thailand) Co., Ltd",1,不明,上市,G1472,1,三洋紡集團
2016,1472,三洋紡織纖維股份有限公司,"Tri Ocean Textile (Thailand) Co., Ltd.",1,泰國,上市,G1472,1,三洋紡集團
2016,1472,三洋紡織纖維股份有限公司,三洋東豐紡織(泰國)股份有限公司,0,泰國,上市,G1472,1,三洋紡集團
2016,1472,三洋紡織纖維股份有限公司,三隆投資股份有限公司,1,台灣,上市,G1472,1,三洋紡集團
2016,1472,三洋紡織纖維股份有限公司,裕隆纖維股份有限公司,1,台灣,上市,G1472,1,三洋紡集團
2016,1472,峯榮興業有限公司,三洋紡織纖維股份有限公司,,,上市,G1472,0,三洋紡集團
2016,1614,天母投資股份有限公司,台灣三洋電機股份有限公司,,,上市,G1614,0,三洋電集團
2016,1614,台灣三洋電機股份有限公司,三洋全能股份有限公司,1,台灣,上市,G1614,1,三洋電集團
2016,1614,台灣三洋電機股份有限公司,正和股份有限公司,0.6895,台灣,上市,G1614,1,三洋電集團
2016,1614,台灣三洋電機股份有限公司,守基投資股份有限公司,1,台灣,上市,G1614,1,三洋電集團
2016,1614,名德投資股份有限公司,台灣三洋電機股份有限公司,,,上市,G1614,0,三洋電集團
2016,1614,安立國際投資股份有限公司,台灣三洋電機股份有限公司,,,上市,G1614,0,三洋電集團
2016,1614,志松投資股份有限公司,台灣三洋電機股份有限公司,,,上市,G1614,0,三洋電集團
2016,1614,茂通投資股份有限公司,台灣三洋電機股份有限公司,,,上市,G1614,0,三洋電集團
2016,1614,能率投資股份有限公司,台灣三洋電機股份有限公司,,,上市,G1614,0,三洋電集團
2016,1614,財團法人台北市台灣三洋電機社會福利事業基金會,台灣三洋電機股份有限公司,,,上市,G1614,0,三洋電集團
2016,1614,財團法人台北市志松社會福利事業基金會,台灣三洋電機股份有限公司,,,上市,G1614,0,三洋電集團
2016,1614,富錦投資股份有限公司,台灣三洋電機股份有限公司,,,上市,G1614,0,三洋電集團
2016,1721,Giant Way Inc.,邑泓貿易(上海)有限公司,1,china,上市,G1721,0,三晃集團
2016,1721,Power Hero Corp,Giant Way Inc.,0.51,模里西斯,上市,G1721,0,三晃集團
2016,1721,三晃股份有限公司,Power Hero Corp,1,模里西斯,上市,G1721,1,三晃集團
2016,1721,三晃股份有限公司,"Sunko Co.,Ltd.(Sunko)",0,不明,上市,G1721,1,三晃集團
2016,1721,三晃股份有限公司,三晃生物科技股份有限公司,0.2232,台灣,上市,G1721,1,三晃集團
2016,1721,三晃股份有限公司,台灣石墨烯股份有限公司,0.825,台灣,上市,G1721,1,三晃集團
2016,1721,三晃股份有限公司,助福社會企業股份有限公司,1,台灣,上市,G1721,1,三晃集團
2016,1721,三晃股份有限公司,國智生化股份有限公司,0.49,台灣,上市,G1721,1,三晃集團
2016,1721,茀利祿投資股份有限公司,三晃股份有限公司,,,上市,G1721,0,三晃集團
2016,1721,凱棣股份有限公司,三晃股份有限公司,,,上市,G1721,0,三晃集團
2016,1721,翹麗投資股份有限公司,三晃股份有限公司,,,上市,G1721,0,三晃集團
2016,6601,三益(維京)投資股份有限公司,福州馬爾斯精密工業有限公司,1,china,公開發行,G6601,0,三益集團
2016,6601,三益制動科技股份有限公司,MIYES HOLDINGS SDN BHD,0.2219,馬來西亞,公開發行,G6601,0,三益集團
2016,6601,三益制動科技股份有限公司,"SANYCO INTERNATIONAL CO.,LTD",1,英屬維京群島,公開發行,G6601,1,三益集團
2016,6601,三益制動科技股份有限公司,三益(維京)投資股份有限公司,1,英屬維京群島,公開發行,G6601,1,三益集團
2016,6601,三益制動科技股份有限公司,三益制動科技股份有限公司,1,台灣,公開發行,G6601,0,三益集團
2016,6601,三益制動科技股份有限公司,台灣品益科技股份有限公司,1,台灣,公開發行,G6601,1,三益集團
2016,6601,台灣品益科技股份有限公司,鑫益應材股份有限公司,1,不明,公開發行,G6601,0,三益集團
2016,6601,福州馬爾斯精密工業有限公司,拉馬特貿易有限公司,1,china,公開發行,G6601,0,三益集團
2016,2905,ASIANDAWN VENTURES INC.,UNITED DEVELOPERS OF TAIWAN PTE LTD,1,新加坡,上市,G2905,0,三商宏遠證券集團
2016,2905,"FAMILY SHOEMART CO.,LTD.",上海商富商貿有限公司,0.9935,china,上市,G2905,0,三商宏遠證券集團
2016,2427,Mercuries Data Systems International LTD.,香港天元資訊科技有限公司,1,香港,上市,G2905,0,三商宏遠證券集團
2016,2905,"MERCURIES FOODSERVICE CO., LTD.",三商餐飲管理(上海)有限公司,1,china,上市,G2905,0,三商宏遠證券集團
2016,2905,"MERCURIES FOODSERVICE CO., LTD.",上海商富商貿有限公司,0.9935,china,上市,G2905,0,三商宏遠證券集團
2016,2905,"MERCURIES FOODSERVICE CO., LTD.",瑞果食品(上海)有限公司,1,china,上市,G2905,0,三商宏遠證券集團
2016,2905,"TASTYNOODLE CO., LTD.",三商餐飲管理(上海)有限公司,1,china,上市,G2905,0,三商宏遠證券集團
2016,4119,Yushan Holding Universal Ltd.,新高製藥股份有限公司,1,台灣,上市,G2905,0,三商宏遠證券集團
2016,2905,三商行股份有限公司,"MERCURIES FOODSERVICE JAPAN CO., LTD",0.9,日本,上市,G2905,0,三商宏遠證券集團
2016,2905,三商行股份有限公司,"ZFRANCHISES TAIWAN, PTE. LTD.,",1,英屬維京群島,上市,G2905,0,三商宏遠證券集團
2016,2905,三商行股份有限公司,三商休閒產業股份有限公司,0.0281,台灣,上市,G2905,0,三商宏遠證券集團
2016,2905,三商行股份有限公司,家購貿易股份有限公司,1,台灣,上市,G2905,0,三商宏遠證券集團
2016,2905,三商投資控股股份有限公司,ASIANDAWN VENTURES INC.,0.1662,英屬維京群島,上市,G2905,0,三商宏遠證券集團
2016,2905,三商投資控股股份有限公司,"FAMILY SHOEMART CO.,LTD.",1,薩摩亞,上市,G2905,1,三商宏遠證券集團
2016,2905,三商投資控股股份有限公司,"MERCURIES FOODSERVICE CO., LTD.",1,薩摩亞,上市,G2905,1,三商宏遠證券集團
2016,2905,三商投資控股股份有限公司,"MERCURIES FOODSERVICE JAPAN CO., LTD",1,日本,上市,G2905,1,三商宏遠證券集團
2016,2905,三商投資控股股份有限公司,"TASTYNOODLE CO., LTD.",1,薩摩亞,上市,G2905,1,三商宏遠證券集團
2016,2905,三商投資控股股份有限公司,三友藥妝股份有限公司,0.5,台灣,上市,G2905,0,三商宏遠證券集團
2016,2905,三商投資控股股份有限公司,三商休閒產業股份有限公司,0.8164,台灣,上市,G2905,1,三商宏遠證券集團
2016,2905,三商投資控股股份有限公司,三商多媒體股份有限公司,0.8696,台灣,上市,G2905,1,三商宏遠證券集團
2016,2905,三商投資控股股份有限公司,三商行股份有限公司,1,台灣,上市,G2905,1,三商宏遠證券集團
2016,2905,三商投資控股股份有限公司,三商美邦人壽保險股份有限公司,0.4862,台灣,上市,G2905,1,三商宏遠證券集團
